exactPrice,carpetArea,bedrooms,bathrooms,balconies,totalFlrNum,luxury_score,city,propertyType,furnishing,facing,price_per_sqft
4457700,880,2,2,2,3,0,Chandigarh,Multistorey Apartment,Semi-Furnished,East,5065.568181818182
95000000,3500,5,4,2,3,0,Chandigarh,Villa,Unfurnished,North - East,27142.85714285714
6990000,980,3,3,3,3,4,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,7132.65306122449
4790000,1530,3,3,2,6,0,Chandigarh,Multistorey Apartment,Semi-Furnished,West,3130.718954248366
5200000,1350,3,3,4,9,25,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,3851.8518518518517
3700000,1200,3,3,9,3,0,Chandigarh,Builder Floor Apartment,Semi-Furnished,North - East,3083.3333333333335
7200000,1250,3,3,2,3,20,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,5760.0
47500000,3500,5,5,4,3,0,Chandigarh,Residential House,Furnished,North,13571.42857142857
37500000,250,4,4,2,1,0,Chandigarh,Residential House,Unfurnished,North - East,150000.0
17500000,2000,4,4,3,13,6,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,8750.0
19000000,1500,3,3,2,3,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - West,12666.666666666666
6000000,1500,3,3,2,4,12,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,4000.0
110000000,1500,3,3,2,1,0,Chandigarh,Villa,Unfurnished,East,73333.33333333333
12000000,1100,2,2,3,3,0,Chandigarh,Multistorey Apartment,Semi-Furnished,East,10909.09090909091
39200000,2700,6,3,2,3,0,Chandigarh,Villa,Unfurnished,North - East,14518.518518518518
32500000,2800,6,5,4,3,0,Chandigarh,Residential House,Unfurnished,Unknown,11607.142857142857
15200000,1650,4,4,4,14,15,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,9212.121212121212
6490000,1067,3,3,2,4,6,Chandigarh,Multistorey Apartment,Semi-Furnished,East,6082.474226804124
13500000,2100,3,3,4,13,16,Chandigarh,Multistorey Apartment,Unfurnished,North - East,6428.571428571428
10027000,1195,3,3,4,14,14,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,8390.794979079497
8000000,1900,3,3,3,4,16,Chandigarh,Multistorey Apartment,Semi-Furnished,East,4210.526315789473
4300000,1122,3,3,2,3,0,Chandigarh,Builder Floor Apartment,Unfurnished,North - East,3832.4420677361854
9487500,986,3,3,5,14,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,9622.210953346856
12500000,1900,3,3,9,14,0,Chandigarh,Multistorey Apartment,Unfurnished,East,6578.9473684210525
7850000,950,3,3,3,4,16,Chandigarh,Builder Floor Apartment,Unfurnished,West,8263.157894736842
65000000,250,9,9,2,3,0,Chandigarh,Residential House,Semi-Furnished,East,260000.0
9200000,1375,3,3,5,15,33,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,6690.909090909091
7094790,950,3,3,2,4,18,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,7468.2
7199999,1448,3,3,4,11,22,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,4972.375
6790000,1100,3,3,1,10,15,Chandigarh,Multistorey Apartment,Semi-Furnished,North,6172.727272727273
5000000,841,2,2,2,6,8,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,5945.303210463734
6790000,1100,3,3,2,4,18,Chandigarh,Builder Floor Apartment,Semi-Furnished,East,6172.727272727273
14000000,2950,5,5,3,4,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,4745.762711864407
7585000,1150,3,3,3,10,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North,6595.652173913043
6900000,1050,3,3,2,4,18,Chandigarh,Builder Floor Apartment,Semi-Furnished,East,6571.428571428572
9300000,1350,4,4,1,11,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,6888.888888888889
9850000,1050,3,3,2,12,23,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,9380.952380952382
8590000,1420,3,3,3,13,0,Chandigarh,Multistorey Apartment,Semi-Furnished,East,6049.295774647887
8925000,1298,3,3,3,13,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,6875.963020030817
9550000,1130,3,3,4,13,13,Chandigarh,Multistorey Apartment,Semi-Furnished,East,8451.32743362832
13700000,1200,3,3,3,12,13,Chandigarh,Multistorey Apartment,Semi-Furnished,East,11416.666666666666
1900000,450,1,1,1,3,0,Bhopal,Multistorey Apartment,Semi-Furnished,South,4222.222222222223
9900000,1000,3,3,3,14,23,Chandigarh,Multistorey Apartment,Semi-Furnished,North - West,9900.0
2300000,1000,2,2,2,7,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,2300.0
4000000,850,2,2,2,4,0,Bhopal,Multistorey Apartment,Unfurnished,East,4705.882352941177
3100000,800,3,2,2,6,9,Bhopal,Multistorey Apartment,Semi-Furnished,North - East,3875.0
3250000,1161,3,3,1,4,0,Bhopal,Multistorey Apartment,Unfurnished,North,2799.3109388458224
7000000,700,2,1,1,1,0,Bhopal,Residential House,Unfurnished,East,10000.0
2700000,1195,3,2,2,5,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,2259.4142259414225
15000000,1600,7,5,9,3,0,Bhopal,Villa,Furnished,East,9375.0
2300000,750,2,2,2,4,0,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,3066.6666666666665
6000000,1453,2,2,1,5,0,Bhopal,Multistorey Apartment,Unfurnished,East,4129.387474191329
6000000,870,3,2,2,2,0,Bhopal,Residential House,Unfurnished,South - East,6896.551724137931
2700000,830,2,2,2,6,30,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,3253.012048192771
9000000,1614,3,2,2,2,0,Bhopal,Villa,Semi-Furnished,Unknown,5576.208178438662
3000000,800,2,2,2,2,0,Bhopal,Residential House,Unfurnished,Unknown,3750.0
3000000,1050,2,1,1,5,0,Bhopal,Multistorey Apartment,Unfurnished,East,2857.1428571428573
2950000,970,3,2,2,6,12,Bhopal,Multistorey Apartment,Furnished,Unknown,3041.237113402062
6700000,1160,3,2,2,8,4,Bhopal,Multistorey Apartment,Semi-Furnished,North - East,5775.862068965517
3000000,1000,2,2,1,4,0,Bhopal,Multistorey Apartment,Semi-Furnished,South - East,3000.0
2950000,750,3,2,2,3,0,Bhopal,Multistorey Apartment,Semi-Furnished,East,3933.3333333333335
1950000,750,2,2,1,3,14,Bhopal,Multistorey Apartment,Semi-Furnished,East,2600.0
2700000,920,3,3,3,6,11,Bhopal,Multistorey Apartment,Semi-Furnished,East,2934.782608695652
6500000,1500,3,4,2,2,0,Bhopal,Villa,Semi-Furnished,Unknown,4333.333333333333
11000000,1500,4,4,3,2,0,Bhopal,Residential House,Unfurnished,West,7333.333333333333
9500000,1000,2,2,1,11,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,9500.0
15500000,483,2,2,9,9,4,Mumbai,Multistorey Apartment,Unfurnished,East,32091.097308488614
7000000,750,2,2,4,4,0,Mumbai,Multistorey Apartment,Unfurnished,South - East,9333.333333333334
11000000,470,1,2,3,16,17,Mumbai,Multistorey Apartment,Unfurnished,Unknown,23404.255319148935
23000000,850,2,2,1,35,17,Mumbai,Multistorey Apartment,Semi-Furnished,South - East,27058.823529411766
800000,380,1,1,1,5,0,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,2105.2631578947367
30000000,635,2,2,1,7,7,Mumbai,Multistorey Apartment,Semi-Furnished,South - East,47244.09448818897
7500000,400,1,2,9,7,14,Mumbai,Multistorey Apartment,Unfurnished,West,18750.0
23500000,650,2,2,9,3,0,Mumbai,Multistorey Apartment,Furnished,East,36153.846153846156
15500000,520,1,2,1,6,0,Mumbai,Multistorey Apartment,Unfurnished,Unknown,29807.69230769231
11100000,531,2,2,9,26,13,Mumbai,Multistorey Apartment,Furnished,North - West,20903.954802259886
31500000,900,3,2,9,10,0,Mumbai,Multistorey Apartment,Furnished,West,35000.0
15500000,720,2,2,9,23,37,Mumbai,Multistorey Apartment,Unfurnished,North - East,21527.777777777777
102000000,1848,4,4,9,30,5,Mumbai,Multistorey Apartment,Furnished,North,55194.805194805194
11800000,342,1,2,2,22,0,Mumbai,Multistorey Apartment,Unfurnished,East,34502.92397660819
16000000,450,1,1,1,7,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,35555.555555555555
15000000,350,1,1,9,9,0,Mumbai,Multistorey Apartment,Unfurnished,East,42857.142857142855
56600000,944,2,3,9,67,32,Mumbai,Multistorey Apartment,Unfurnished,North - East,59957.627118644064
29000000,974,3,3,9,21,43,Mumbai,Multistorey Apartment,Unfurnished,East,29774.1273100616
9400000,409,1,2,1,40,0,Mumbai,Multistorey Apartment,Semi-Furnished,South - East,22982.885085574573
24000000,870,3,2,9,17,9,Mumbai,Multistorey Apartment,Unfurnished,East,27586.206896551725
27500000,970,2,3,1,25,4,Mumbai,Multistorey Apartment,Furnished,East,28350.515463917527
13500000,430,1,1,2,7,0,Mumbai,Multistorey Apartment,Unfurnished,West,31395.3488372093
10000000,111,3,2,1,1,0,Jaipur,Residential House,Unfurnished,Unknown,90090.09009009009
26700000,765,2,2,9,9,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,34901.96078431373
10500000,1885,3,3,3,4,0,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,5570.2917771883285
30000000,8000,7,5,3,4,0,Jaipur,Residential House,Semi-Furnished,West,3750.0
2200000,525,2,1,1,2,0,Jaipur,Villa,Semi-Furnished,East,4190.476190476191
5200000,1200,3,3,4,4,0,Jaipur,Multistorey Apartment,Furnished,Unknown,4333.333333333333
2975000,600,2,2,2,4,0,Chandigarh,Multistorey Apartment,Unfurnished,East,4958.333333333333
20000000,2400,5,5,2,2,0,Jaipur,Residential House,Semi-Furnished,North - West,8333.333333333334
6990000,980,3,3,3,3,4,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,7132.65306122449
10242000,1000,3,3,3,14,23,Chandigarh,Multistorey Apartment,Semi-Furnished,North,10242.0
10499000,949,3,3,4,14,14,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,11063.224446786091
5600000,1000,2,2,4,13,0,Chandigarh,Multistorey Apartment,Semi-Furnished,Unknown,5600.0
8700000,1200,2,2,2,4,0,Chandigarh,Multistorey Apartment,Unfurnished,East,7250.0
4000000,1200,2,2,2,9,0,Jaipur,Multistorey Apartment,Semi-Furnished,North,3333.3333333333335
40000000,250,4,4,2,2,0,Chandigarh,Residential House,Unfurnished,North - West,160000.0
4290000,843,2,2,3,3,0,Chandigarh,Builder Floor Apartment,Unfurnished,North,5088.967971530249
7500000,984,3,3,1,1,15,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,7621.951219512195
7290000,1150,3,3,2,6,0,Chandigarh,Builder Floor Apartment,Semi-Furnished,North - East,6339.130434782609
7200000,1650,3,3,2,12,10,Chandigarh,Multistorey Apartment,Furnished,North - East,4363.636363636364
13000000,1000,2,2,4,3,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - West,13000.0
57500000,4000,7,6,4,3,0,Chandigarh,Residential House,Furnished,East,14375.0
2000000,450,1,1,1,3,0,Chandigarh,Multistorey Apartment,Semi-Furnished,Unknown,4444.444444444444
75000000,252,6,5,6,2,0,Chandigarh,Residential House,Semi-Furnished,East,297619.04761904763
62500000,4500,9,9,2,3,0,Chandigarh,Villa,Semi-Furnished,North,13888.888888888889
7200000,950,3,2,3,12,13,Chandigarh,Multistorey Apartment,Unfurnished,North - East,7578.9473684210525
11200000,1400,3,3,3,13,6,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,8000.0
10500000,1800,4,4,4,16,33,Chandigarh,Multistorey Apartment,Semi-Furnished,North,5833.333333333333
8000000,1660,3,3,2,6,22,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,4819.277108433735
50000000,3000,4,2,2,2,0,Chandigarh,Villa,Unfurnished,North - West,16666.666666666668
4500000,840,3,2,1,3,0,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,5357.142857142857
2700000,958,3,2,2,9,4,Bhopal,Multistorey Apartment,Unfurnished,Unknown,2818.3716075156576
1650000,650,2,2,1,3,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,2538.4615384615386
2500000,800,2,2,2,5,0,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,3125.0
13700000,530,2,2,9,18,8,Mumbai,Multistorey Apartment,Unfurnished,West,25849.056603773584
2000000,758,2,2,1,5,0,Bhopal,Multistorey Apartment,Unfurnished,East,2638.5224274406332
9200000,423,1,1,9,6,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,21749.408983451536
36000000,810,2,2,9,23,22,Mumbai,Multistorey Apartment,Unfurnished,North - East,44444.444444444445
27500000,1000,3,2,1,22,31,Mumbai,Multistorey Apartment,Unfurnished,West,27500.0
50000000,1200,3,3,3,29,22,Mumbai,Multistorey Apartment,Semi-Furnished,East,41666.666666666664
10500000,380,1,1,1,16,6,Mumbai,Multistorey Apartment,Semi-Furnished,East,27631.57894736842
21500000,737,2,2,1,15,22,Mumbai,Multistorey Apartment,Unfurnished,East,29172.320217096338
29000000,943,3,3,1,21,15,Mumbai,Multistorey Apartment,Unfurnished,East,30752.91622481442
43000000,1180,3,3,3,19,23,Mumbai,Multistorey Apartment,Furnished,East,36440.67796610169
80000000,1600,4,3,1,9,0,Mumbai,Multistorey Apartment,Furnished,North,50000.0
66500000,1610,4,3,1,29,56,Mumbai,Multistorey Apartment,Unfurnished,East,41304.34782608696
15500000,700,2,2,2,16,0,Mumbai,Multistorey Apartment,Furnished,East,22142.85714285714
17600000,780,2,2,3,13,14,Mumbai,Multistorey Apartment,Semi-Furnished,East,22564.102564102563
16500000,508,1,2,9,18,0,Mumbai,Multistorey Apartment,Unfurnished,East,32480.314960629923
67500000,1393,4,4,1,60,40,Mumbai,Multistorey Apartment,Unfurnished,East,48456.56855707107
100000000,2000,4,4,5,30,17,Mumbai,Multistorey Apartment,Furnished,South -West,50000.0
17600000,555,2,2,9,12,19,Mumbai,Multistorey Apartment,Unfurnished,Unknown,31711.711711711712
5500000,400,1,2,2,4,0,Mumbai,Multistorey Apartment,Unfurnished,East,13750.0
9300000,349,1,1,9,35,2,Mumbai,Multistorey Apartment,Unfurnished,West,26647.56446991404
19500000,658,2,2,1,22,21,Mumbai,Multistorey Apartment,Unfurnished,East,29635.258358662613
24500000,850,2,2,3,28,26,Mumbai,Multistorey Apartment,Furnished,East,28823.529411764706
97500000,2340,4,4,1,15,9,Mumbai,Multistorey Apartment,Semi-Furnished,North,41666.666666666664
48500000,1466,4,4,9,18,0,Mumbai,Multistorey Apartment,Unfurnished,East,33083.21964529331
43500000,850,2,2,9,10,0,Mumbai,Multistorey Apartment,Unfurnished,East,51176.470588235294
3500000,950,3,3,1,3,0,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,3684.2105263157896
25100000,800,2,2,9,20,0,Mumbai,Multistorey Apartment,Furnished,North - East,31375.0
16500000,700,2,2,9,18,9,Mumbai,Multistorey Apartment,Unfurnished,West,23571.428571428572
5500000,1400,3,3,2,2,0,Jaipur,Villa,Semi-Furnished,West,3928.5714285714284
3200000,945,2,2,2,10,7,Jaipur,Multistorey Apartment,Furnished,Unknown,3386.2433862433863
5200000,900,3,2,1,2,0,Jaipur,Multistorey Apartment,Semi-Furnished,North,5777.777777777777
2500000,650,2,2,1,14,0,Jaipur,Multistorey Apartment,Furnished,Unknown,3846.153846153846
16000000,2700,5,3,1,2,0,Jaipur,Residential House,Unfurnished,East,5925.925925925926
7981000,1390,3,3,4,4,16,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,5741.726618705036
2000000,200,2,1,9,2,0,Jaipur,Multistorey Apartment,Furnished,Unknown,10000.0
3790000,800,3,2,1,3,0,Chandigarh,Builder Floor Apartment,Unfurnished,East,4737.5
7780500,954,3,3,3,11,0,Chandigarh,Multistorey Apartment,Unfurnished,North - East,8155.66037735849
7500000,1400,3,3,3,10,0,Chandigarh,Multistorey Apartment,Semi-Furnished,East,5357.142857142857
6675000,1120,3,3,3,2,4,Chandigarh,Multistorey Apartment,Semi-Furnished,North,5959.821428571428
7500000,1460,3,3,2,14,0,Chandigarh,Multistorey Apartment,Unfurnished,East,5136.986301369863
2800000,700,2,2,1,4,0,Chandigarh,Builder Floor Apartment,Semi-Furnished,North,4000.0
9140000,1300,3,3,4,15,33,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,7030.7692307692305
16000000,1500,4,3,2,2,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - West,10666.666666666666
7750000,900,3,3,3,4,16,Chandigarh,Builder Floor Apartment,Unfurnished,West,8611.111111111111
10647000,1250,3,3,3,12,14,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,8517.6
21000000,2000,10,8,2,3,0,Bhopal,Residential House,Furnished,East,10500.0
10000000,800,6,6,2,3,0,Bhopal,Residential House,Unfurnished,North,12500.0
7000000,1100,4,5,1,2,4,Bhopal,Villa,Semi-Furnished,Unknown,6363.636363636364
3000000,900,2,2,1,3,0,Bhopal,Multistorey Apartment,Semi-Furnished,West,3333.3333333333335
2600000,720,2,2,2,6,12,Bhopal,Multistorey Apartment,Semi-Furnished,West,3611.1111111111113
12000000,2000,4,3,2,3,0,Bhopal,Residential House,Unfurnished,Unknown,6000.0
3200000,550,2,1,1,3,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,5818.181818181818
2500000,850,2,2,1,2,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,2941.176470588235
1500000,490,1,1,1,6,11,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,3061.2244897959185
1200000,450,1,1,9,1,0,Bhopal,Residential House,Unfurnished,Unknown,2666.6666666666665
10200000,2150,4,4,1,2,0,Bhopal,Villa,Unfurnished,West,4744.186046511628
36500000,3500,4,6,2,2,0,Bhopal,Villa,Semi-Furnished,East,10428.57142857143
4200000,850,1,1,1,1,0,Bhopal,Residential House,Furnished,West,4941.176470588235
2250000,1100,2,1,1,2,0,Bhopal,Residential House,Unfurnished,East,2045.4545454545455
16000000,630,2,2,9,8,0,Mumbai,Multistorey Apartment,Unfurnished,East,25396.825396825396
8809920,368,1,1,1,22,0,Mumbai,Multistorey Apartment,Semi-Furnished,Unknown,23940.0
66000000,1368,3,3,1,51,15,Mumbai,Multistorey Apartment,Unfurnished,East,48245.61403508772
14500000,560,2,2,9,20,11,Mumbai,Multistorey Apartment,Unfurnished,East,25892.85714285714
55000000,1000,3,3,9,16,0,Mumbai,Multistorey Apartment,Furnished,West,55000.0
26500000,1060,3,3,3,22,23,Mumbai,Multistorey Apartment,Semi-Furnished,East,25000.0
21400000,700,2,2,9,7,0,Mumbai,Multistorey Apartment,Unfurnished,North,30571.428571428572
40000000,1100,2,2,1,5,0,Mumbai,Multistorey Apartment,Furnished,West,36363.63636363636
12500000,725,2,2,1,7,0,Mumbai,Multistorey Apartment,Unfurnished,East,17241.379310344826
47900000,877,2,2,9,47,62,Mumbai,Multistorey Apartment,Semi-Furnished,East,54618.01596351197
60000000,1797,3,3,3,27,42,Mumbai,Multistorey Apartment,Unfurnished,West,33388.9816360601
37500000,925,2,2,1,8,0,Mumbai,Multistorey Apartment,Semi-Furnished,North - East,40540.54054054054
3650000,240,9,1,9,7,0,Mumbai,Studio Apartment,Unfurnished,West,15208.333333333334
35000000,1200,3,3,9,15,27,Mumbai,Multistorey Apartment,Furnished,Unknown,29166.666666666668
24000000,850,3,3,3,18,22,Mumbai,Multistorey Apartment,Furnished,Unknown,28235.29411764706
19000000,510,1,2,1,19,8,Mumbai,Multistorey Apartment,Unfurnished,East,37254.901960784315
11000000,353,1,1,9,8,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,31161.473087818697
29000000,750,2,2,2,6,0,Mumbai,Multistorey Apartment,Furnished,West,38666.666666666664
22500000,430,1,2,1,4,0,Mumbai,Multistorey Apartment,Unfurnished,East,52325.58139534884
11000000,450,1,2,9,4,0,Mumbai,Multistorey Apartment,Unfurnished,East,24444.444444444445
55000000,2500,6,6,6,9,0,Mumbai,Multistorey Apartment,Furnished,East,22000.0
45500000,1096,3,3,2,20,56,Mumbai,Multistorey Apartment,Unfurnished,East,41514.598540145984
11500000,450,1,2,9,3,0,Mumbai,Multistorey Apartment,Unfurnished,East,25555.555555555555
4000000,238,2,2,1,11,0,Jaipur,Multistorey Apartment,Unfurnished,Unknown,16806.722689075632
6000000,1650,2,2,9,1,0,Jaipur,Residential House,Unfurnished,Unknown,3636.3636363636365
12500000,1237,2,2,2,4,0,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,10105.092966855294
6700000,900,2,2,2,4,0,Jaipur,Multistorey Apartment,Semi-Furnished,North - East,7444.444444444444
16507950,1790,4,5,5,14,13,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,9222.31843575419
5000000,841,2,2,2,6,8,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,5945.303210463734
6975000,1360,3,3,2,3,0,Chandigarh,Builder Floor Apartment,Semi-Furnished,North - East,5128.676470588235
7990000,1100,3,3,3,4,16,Chandigarh,Builder Floor Apartment,Semi-Furnished,East,7263.636363636364
7200000,1350,3,3,2,4,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,5333.333333333333
7011000,1050,3,3,2,4,18,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,6677.142857142857
19989000,1741,4,4,4,13,4,Chandigarh,Multistorey Apartment,Furnished,North - East,11481.332567489948
6380000,1150,3,3,2,2,0,Chandigarh,Multistorey Apartment,Unfurnished,North - East,5547.826086956522
7000000,1050,3,3,2,4,18,Chandigarh,Builder Floor Apartment,Semi-Furnished,East,6666.666666666667
6499000,1415,3,3,2,2,0,Chandigarh,Builder Floor Apartment,Semi-Furnished,East,4592.932862190813
8050000,980,3,3,3,14,0,Chandigarh,Multistorey Apartment,Semi-Furnished,East,8214.285714285714
14600000,1350,3,3,3,22,0,Chandigarh,Multistorey Apartment,Semi-Furnished,North,10814.814814814816
20400000,1741,4,3,3,13,4,Chandigarh,Multistorey Apartment,Semi-Furnished,North - East,11717.403790924756
